Назва файлу,Test_Case,Зона,Кадр,Ітерація,ROI,class,x,y,w,h
Test_Case_3_Z2_8_1_ROI_004_png.rf.a55a144843145569252839e694e8ab2f.txt,3,2,8,1,004,1,0.3984375,0.3328125,0.2328125,0.08359375
Test_Case_3_Z2_8_3_ROI_001_png.rf.6138ffb1f1727806c0b3ba984bfe2151.txt,3,2,8,3,001,1,0.4875,0.509375,0.23984375,0.09140625
Test_Case_3_Z2_8_3_ROI_002_png.rf.de5a89f298a7ddd7553f3d1d542a3a6b.txt,3,2,8,3,002,1,0.4125,0.47578125,0.23984375,0.13125
Test_Case_3_Z2_8_4_ROI_002_png.rf.ef9e85373a4113ad3cfea05e6f862255.txt,3,2,8,4,002,1,0.471875,0.3296875,0.23515625,0.1296875
Test_Case_3_Z2_8_4_ROI_003_png.rf.378391667f43b8d5c5993cd0713a36b5.txt,3,2,8,4,003,1,0.43203125,0.41015625,0.24609375,0.1671875
Test_Case_3_Z2_8_5_ROI_001_png.rf.9cae7e683a2bbb222f6c29f9b482cd57.txt,3,2,8,5,001,1,0.5125,0.50546875,0.24921875,0.10859375
Test_Case_3_Z2_8_5_ROI_004_png.rf.21dce1f50f607d191d302d2d11359d4b.txt,3,2,8,5,004,1,0.39765625,0.38046875,0.22109375,0.09921875
Test_Case_6_Z2_12_1_ROI_002_png.rf.d34effd887b764469bcdbd437f1b598d.txt,6,2,12,1,002,1,0.4671875,0.484375,0.23828125,0.11953125
Test_Case_6_Z2_12_1_ROI_005_png.rf.23d3ee35a7f2dbb3a4add12baf9fc938.txt,6,2,12,1,005,1,0.4171875,0.51328125,0.32890625,0.1109375
Test_Case_6_Z2_12_5_ROI_002_png.rf.7b490ab4cb2c4f80309650b81973ddc6.txt,6,2,12,5,002,1,0.42734375,0.5015625,0.2515625,0.12578125
Test_Case_6_Z2_13_1_ROI_002_png.rf.8d0c7e2076ed06093a84370bb5269015.txt,6,2,13,1,002,1,0.46875,0.48515625,0.24375,0.1140625
Test_Case_6_Z2_13_1_ROI_003_png.rf.79608d4e4f37a90eb00f602f9a03ef9f.txt,6,2,13,1,003,1,0.45546875,0.5,0.24140625,0.128125
Test_Case_6_Z2_13_2_ROI_002_png.rf.33612bb2c97bb41eede38fb8007689f0.txt,6,2,13,2,002,1,0.4390625,0.4828125,0.26015625,0.13203125
Test_Case_6_Z2_13_2_ROI_004_png.rf.55fbf3eefa45617b2ba07d587c50cfdb.txt,6,2,13,2,004,1,0.47265625,0.40625,0.26796875,0.09140625
Test_Case_6_Z2_13_3_ROI_001_png.rf.80132c6ef6c246d4b3a8406dec63a767.txt,6,2,13,3,001,1,0.51640625,0.50625,0.25703125,0.1046875
Test_Case_7_Z1_6_5_ROI_001_png.rf.30732da772f620f7304d1c926df79819.txt,7,1,6,5,001,1,0.3453125,0.51015625,0.22265625,0.0515625
Test_Case_7_Z1_7_1_ROI_001_png.rf.695ea1a13450a809ffe8acdf8eaf8d44.txt,7,1,7,1,001,1,0.4828125,0.496875,0.23359375,0.05390625
Test_Case_7_Z1_7_2_ROI_002_png.rf.b61348e02569b4d30a3f2d36fb17697d.txt,7,1,7,2,002,1,0.484375,0.50859375,0.23359375,0.0625
Test_Case_7_Z1_7_4_ROI_001_png.rf.b56720ecc093b242f412c1e4be01e129.txt,7,1,7,4,001,1,0.50234375,0.4796875,0.24375,0.07421875
Test_Case_7_Z1_8_3_ROI_002_png.rf.f41a627c18301f19229d201bc9398d62.txt,7,1,8,3,002,1,0.51796875,0.51328125,0.23828125,0.07578125
Test_Case_7_Z1_8_4_ROI_001_png.rf.435101a32aff3f6c884db7b265b7c533.txt,7,1,8,4,001,0,0.62734375,0.51953125,0.25234375,0.12421875
Test_Case_7_Z1_9_1_ROI_001_png.rf.618e5554dda3619f16695665fb7205e0.txt,7,1,9,1,001,1,0.48203125,0.49453125,0.234375,0.04921875
Test_Case_7_Z1_9_3_ROI_001_png.rf.b6c6cc21f7e9cf0541fd1bba9514de34.txt,7,1,9,3,001,1,0.5109375,0.5015625,0.22890625,0.05859375
Test_Case_4_Z2_6_1_ROI_002_png.rf.f6047450e1a6ac5f68592a0b7f504537.txt,4,2,6,1,002,1,0.425,0.4734375,0.25390625,0.13203125
Test_Case_4_Z2_6_2_ROI_001_png.rf.eea5723e5e9bc08b044d77cb9b9e6803.txt,4,2,6,2,001,1,0.53203125,0.4984375,0.28203125,0.1296875
Test_Case_4_Z2_6_3_ROI_002_png.rf.188c7ba7e4dcdea1677b89af244c5065.txt,4,2,6,3,002,1,0.315625,0.49921875,0.2765625,0.13984375
Test_Case_4_Z2_6_3_ROI_004_png.rf.bfd9013e7aad9038c7753e1da469e96f.txt,4,2,6,3,004,1,0.35390625,0.36015625,0.24765625,0.11484375
Test_Case_4_Z2_6_5_ROI_004_png.rf.1c734c0d90d894464f2c8232b699e73d.txt,4,2,6,5,004,1,0.359375,0.34921875,0.26328125,0.0859375
Test_Case_4_Z2_7_1_ROI_004_png.rf.51bb93ac5c5c9d23e910d7b0ca958a0c.txt,4,2,7,1,004,1,0.39296875,0.37578125,0.22890625,0.08984375
Test_Case_4_Z2_7_3_ROI_001_png.rf.a678307765dd386ae9e07037b8d4be47.txt,4,2,7,3,001,1,0.421875,0.49453125,0.28828125,0.1359375
Test_Case_2_Z2_7_3_ROI_001_png.rf.8b16467de9aecacef5e65bf59369d7fd.txt,2,2,7,3,001,1,0.54375,0.48203125,0.25546875,0.09765625
Test_Case_2_Z2_7_4_ROI_003_png.rf.b37ce12849e67b6a6fe0bf6b7dcde66c.txt,2,2,7,4,003,1,0.4421875,0.46015625,0.24921875,0.1046875
Test_Case_2_Z2_7_5_ROI_001_png.rf.a1314c2f8ae78cbb3fa0ed5d4784b87c.txt,2,2,7,5,001,1,0.57421875,0.47421875,0.24296875,0.09453125
Test_Case_2_Z2_8_1_ROI_004_png.rf.4d01a56d101400d6ad55c6a37c8c3823.txt,2,2,8,1,004,1,0.45078125,0.39609375,0.2515625,0.1359375
Test_Case_2_Z2_8_2_ROI_001_png.rf.500072981ed9bf25c0fb35ea6e1084b7.txt,2,2,8,2,001,1,0.58359375,0.47890625,0.2828125,0.1015625
Test_Case_2_Z2_8_3_ROI_001_png.rf.f861b4e7c292fbd1a7f2e310c8b63bd1.txt,2,2,8,3,001,1,0.5484375,0.4796875,0.26484375,0.09453125
Test_Case_2_Z2_8_5_ROI_003_png.rf.290e99f7f3555e592e512ccf4831d841.txt,2,2,8,5,003,1,0.44921875,0.37734375,0.22734375,0.08046875
Test_Case_2_Z2_9_1_ROI_001_png.rf.fcd70abd67b46316b1bbac57048bc0d7.txt,2,2,9,1,001,1,0.5546875,0.49765625,0.24921875,0.07734375
Test_Case_2_Z2_9_3_ROI_002_png.rf.5a0153d73206caddb33710b90b9f918d.txt,2,2,9,3,002,1,0.4265625,0.4140625,0.24921875,0.1125
Test_Case_2_Z2_9_4_ROI_004_png.rf.1bc46ed52da6a2b3c115e3ad058fe8f6.txt,2,2,9,4,004,1,0.47421875,0.44765625,0.21953125,0.11953125
Test_Case_2_Z2_9_5_ROI_001_png.rf.cac534d5fe64e99e5a444c4b7c0aa2b5.txt,2,2,9,5,001,1,0.57734375,0.47578125,0.24296875,0.09921875
Test_Case_2_Z2_E-1_1_ROI_004_png.rf.8cef242d5b2df6810116249b7ee967bd.txt,2,2,E-1,1,004,1,0.4453125,0.39609375,0.26328125,0.13359375
Test_Case_2_Z2_E-1_2_ROI_001_png.rf.c9829e7f2fac1f16bd80669a17718886.txt,2,2,E-1,2,001,1,0.5828125,0.4765625,0.28359375,0.10625
Test_Case_2_Z2_E-1_3_ROI_001_png.rf.0e47e6ffe5d055dcc5d75103909a55f2.txt,2,2,E-1,3,001,1,0.54375,0.4875,0.25546875,0.10625
Test_Case_2_Z2_E-1_3_ROI_003_png.rf.ad480778418d9b7bec5a1b27e3400c45.txt,2,2,E-1,3,003,1,0.4421875,0.48046875,0.24609375,0.12109375
Test_Case_2_Z2_E-1_3_ROI_004_png.rf.5ec7d3900da33ec1524a462e1e6f8507.txt,2,2,E-1,3,004,1,0.459375,0.42421875,0.2359375,0.12265625
Test_Case_5_Z2_11_2_ROI_004_png.rf.1a60bfbdebc7b9a03a911164f55fbee3.txt,5,2,11,2,004,1,0.43828125,0.3421875,0.2375,0.13125
Test_Case_5_Z2_11_4_ROI_002_png.rf.28d0e50f384aa10567c2a6e099799b65.txt,5,2,11,4,002,1,0.42265625,0.51953125,0.27109375,0.1421875
Test_Case_5_Z2_11_5_ROI_003_png.rf.f94445114996737a3648da5068c21378.txt,5,2,11,5,003,1,0.321875,0.290625,0.24375,0.146875
Test_Case_5_Z2_11_5_ROI_005_png.rf.d52905992cb624810f4f153198aa34c2.txt,5,2,11,5,005,1,0.425,0.36640625,0.32734375,0.10859375
Test_Case_5_Z2_12_1_ROI_005_png.rf.c04a39d3bb280cb18db5827229ab2061.txt,5,2,12,1,005,1,0.40078125,0.50859375,0.35546875,0.1015625
Test_Case_5_Z2_12_2_ROI_001_png.rf.f4201eb3b2cef630e65f496adf4d353f.txt,5,2,12,2,001,1,0.53359375,0.5046875,0.26484375,0.1125
Test_Case_5_Z2_12_3_ROI_003_png.rf.6686437c37a1db0511daed30fcccc54f.txt,5,2,12,3,003,1,0.3890625,0.45390625,0.2453125,0.14453125
Test_Case_5_Z2_12_4_ROI_001_png.rf.d878e3ab7c6647ae5dd4bed0a65124e8.txt,5,2,12,4,001,1,0.471875,0.5265625,0.24140625,0.1203125
Test_Case_1_Z2_14_3_ROI_003_png.rf.c380bc9aa439d31922b41b45b30c677a.txt,1,2,14,3,003,1,0.36484375,0.45,0.23203125,0.13125
Test_Case_1_Z2_14_4_ROI_002_png.rf.21e53490dee49a0d39471579b8ffb516.txt,1,2,14,4,002,1,0.4265625,0.48515625,0.22578125,0.11484375
Test_Case_1_Z2_14_4_ROI_003_png.rf.9ff4e1c4bdd9dd25f1d886187d5bc326.txt,1,2,14,4,003,1,0.38125,0.48828125,0.22421875,0.12734375
Test_Case_1_Z2_14_5_ROI_001_png.rf.8c1f58265c7ae7da0a75f59641f8380d.txt,1,2,14,5,001,1,0.48671875,0.4796875,0.24140625,0.11015625
Test_Case_1_Z2_14_5_ROI_002_png.rf.a6038fca68e24e6acaa71772ee3856bb.txt,1,2,14,5,002,1,0.36875,0.50234375,0.2421875,0.1296875
Test_Case_1_Z2_1_1_ROI_001_png.rf.dd4473fd5d64589cfe7384e90137a78c.txt,1,2,1,1,001,1,0.55546875,0.4921875,0.25625,0.1078125
Test_Case_1_Z2_1_1_ROI_005_png.rf.f23f7afd01b23ffc9f8c7700c9eb11d7.txt,1,2,1,1,005,1,0.41171875,0.47734375,0.346875,0.08359375
Test_Case_1_Z2_1_2_ROI_005_png.rf.d0d35d775c821a38d2c2fdc901ba79bc.txt,1,2,1,2,005,1,0.42421875,0.471875,0.34375,0.08671875
Test_Case_2_Z2_13_1_ROI_001_png.rf.567c0b9c029ef166514921b1eed37562.txt,2,2,13,1,001,1,0.56875,0.49921875,0.28203125,0.1015625
Test_Case_2_Z2_13_1_ROI_005_png.rf.ea25cb44d4035e919c3231335306a631.txt,2,2,13,1,005,1,0.40078125,0.521875,0.30625,0.09453125
Test_Case_2_Z2_13_2_ROI_003_png.rf.13dc26e853286963a5b1f36c42c70aad.txt,2,2,13,2,003,1,0.4578125,0.47890625,0.24375,0.12109375
Test_Case_2_Z2_13_3_ROI_002_png.rf.0d1dfd1ca5f3b29b13bd0a53fdc4e270.txt,2,2,13,3,002,1,0.428125,0.41484375,0.24921875,0.10859375
Test_Case_2_Z2_13_3_ROI_003_png.rf.7880fef1c7ca1b925fe88969e9156613.txt,2,2,13,3,003,1,0.43359375,0.48359375,0.2421875,0.10625
Test_Case_2_Z2_13_3_ROI_004_png.rf.cd282fe2234eb33fa355a4dbe9436ac2.txt,2,2,13,3,004,1,0.45859375,0.42421875,0.259375,0.11484375
Test_Case_2_Z2_13_4_ROI_001_png.rf.070d1b86f9b14bddd14e3462b228a30e.txt,2,2,13,4,001,1,0.5328125,0.49765625,0.25859375,0.10625
Test_Case_2_Z2_13_4_ROI_002_png.rf.e02eec5bdf18139ff29413dcfbcdfd67.txt,2,2,13,4,002,1,0.40703125,0.41484375,0.253125,0.1109375
Test_Case_7_Z2_0_2_ROI_005_png.rf.17e9d78e23bd9332a44289c76ac1b10b.txt,7,2,0,2,005,1,0.46328125,0.5,0.3546875,0.12265625
Test_Case_7_Z2_0_3_ROI_003_png.rf.ed5e3b16e3de54c3bc9b7c3b286649de.txt,7,2,0,3,003,1,0.46640625,0.49765625,0.2421875,0.1390625
Test_Case_7_Z2_0_5_ROI_005_png.rf.efce783e9e9226af417f24c1637e903a.txt,7,2,0,5,005,1,0.4015625,0.49609375,0.334375,0.1
Test_Case_7_Z2_10_1_ROI_003_png.rf.9ceff84b7d12844f80ef530486191fab.txt,7,2,10,1,003,1,0.46171875,0.4875,0.26875,0.14765625
Test_Case_7_Z2_10_2_ROI_001_png.rf.7f7afbd291a30eb5288fa51d5b225f25.txt,7,2,10,2,001,1,0.6125,0.490625,0.2625,0.128125
Test_Case_7_Z2_10_4_ROI_003_png.rf.931cdb64d6c0288b9a9727d693d20233.txt,7,2,10,4,003,1,0.38828125,0.37578125,0.23671875,0.1359375
Test_Case_7_Z2_10_4_ROI_004_png.rf.4f204e56047bc1ce3653727ba3b0ea96.txt,7,2,10,4,004,1,0.43359375,0.31015625,0.25859375,0.12109375
Test_Case_7_Z2_10_4_ROI_005_png.rf.b86fc933afc547d478ebc5c8614a5904.txt,7,2,10,4,005,1,0.46328125,0.503125,0.3625,0.11953125
Test_Case_3_Z1_9_1_ROI_001_png.rf.22fe57e691b2d310403bddccba8c9262.txt,3,1,9,1,001,1,0.434375,0.48046875,0.23984375,0.10078125
Test_Case_3_Z2_0_3_ROI_005_png.rf.e938f64881785e083ceaf9e6ff083338.txt,3,2,0,3,005,1,0.35234375,0.49765625,0.3390625,0.11015625
Test_Case_3_Z2_12_3_ROI_001_png.rf.48a056eaa55b9ce7258282240c554d47.txt,3,2,12,3,001,1,0.49140625,0.5046875,0.24375,0.109375
Test_Case_3_Z2_1_1_ROI_002_png.rf.be05f6fdde3e615f2d9129369eabb1de.txt,3,2,1,1,002,1,0.4640625,0.4875,0.234375,0.1375
Test_Case_3_Z2_3_2_ROI_001_png.rf.3768d11510e9706675ba8405d9fd8514.txt,3,2,3,2,001,1,0.52421875,0.478125,0.23671875,0.103125
Test_Case_3_Z2_4_5_ROI_002_png.rf.7db646d7bd4a5f099868152b332a79ae.txt,3,2,4,5,002,1,0.4265625,0.35703125,0.23125,0.15625
Test_Case_3_Z2_7_5_ROI_003_png.rf.a883c6bdc6bf0e9ad5e75afcac434172.txt,3,2,7,5,003,1,0.39453125,0.43125,0.25234375,0.11171875
Test_Case_3_Z2_9_1_ROI_002_png.rf.086c60a19a1f723421792a21986aaaf6.txt,3,2,9,1,002,1,0.4578125,0.48046875,0.23828125,0.10859375
Test_Case_3_Z2_E-1_4_ROI_005_png.rf.57361f7dff31b8d31ccd9189a49ada9a.txt,3,2,E-1,4,005,1,0.4765625,0.478125,0.33125,0.12734375
Test_Case_4_Z1_1_4_ROI_001_png.rf.128d0c19d89a3cc29bc07f6173e93c86.txt,4,1,1,4,001,0,0.20390625,0.64296875,0.28671875,0.184375
Test_Case_4_Z1_3_4_ROI_001_png.rf.6f4a23d0c5f461fe5c8ef050943e0721.txt,4,1,3,4,001,0,0.19765625,0.64140625,0.29921875,0.190625
Test_Case_4_Z1_5_5_ROI_001_png.rf.372c71951707ed20a852985dff02fbd1.txt,4,1,5,5,001,0,0.20859375,0.596875,0.296875,0.14453125
Test_Case_6_Z2_5_3_ROI_004_png.rf.74fca53c971522eccb5ab81a46b0b74f.txt,6,2,5,3,004,1,0.45546875,0.35234375,0.2546875,0.08671875
Test_Case_6_Z2_5_3_ROI_005_png.rf.2034ca360aa3410a9885a25a6d289b30.txt,6,2,5,3,005,1,0.40234375,0.503125,0.32109375,0.121875
Test_Case_6_Z2_5_4_ROI_004_png.rf.c0aabdb59bce50bf4702557a5a326f2e.txt,6,2,5,4,004,1,0.45078125,0.3984375,0.25625,0.09453125
Test_Case_6_Z2_5_5_ROI_004_png.rf.b0589ad81564694837674b9e320b9dac.txt,6,2,5,5,004,1,0.4609375,0.40859375,0.27578125,0.103125
Test_Case_6_Z2_6_1_ROI_001_png.rf.1ad5286e1a623c98cf0004d351b3cb8a.txt,6,2,6,1,001,1,0.528125,0.50234375,0.2609375,0.1140625
Test_Case_6_Z2_6_1_ROI_002_png.rf.cafefb5f2189a1b55ceedbcb1e2e86c0.txt,6,2,6,1,002,1,0.465625,0.48046875,0.24609375,0.11796875
Test_Case_6_Z2_6_2_ROI_001_png.rf.6bb55b987cc585622297d8753ce8e116.txt,6,2,6,2,001,1,0.51015625,0.490625,0.2828125,0.103125
Test_Case_6_Z2_6_2_ROI_002_png.rf.01e4d5413fc0815751170814d08a7266.txt,6,2,6,2,002,1,0.4359375,0.48125,0.24140625,0.12578125
Test_Case_6_Z1_13_2_ROI_002_png.rf.144992466ba99ccff59da5c87588649a.txt,6,1,13,2,002,1,0.421875,0.50234375,0.2421875,0.06640625
Test_Case_6_Z1_14_1_ROI_002_png.rf.80864be958b5970c24ccdedaaca0253f.txt,6,1,14,1,002,1,0.40546875,0.51875,0.23125,0.071875
Test_Case_5_Z2_6_1_ROI_004_png.rf.73cc38571a0607fb0f6e60a5720e5822.txt,5,2,6,1,004,1,0.3859375,0.378125,0.27265625,0.12890625
Test_Case_5_Z2_6_2_ROI_002_png.rf.436af4cb891f7f09f683d682a1c1011f.txt,5,2,6,2,002,1,0.48046875,0.48515625,0.28671875,0.1328125
Test_Case_5_Z2_6_2_ROI_004_png.rf.96b494fe64d6184e0f49a0f6868d77be.txt,5,2,6,2,004,1,0.4265625,0.3421875,0.26015625,0.13046875
Test_Case_5_Z2_6_2_ROI_005_png.rf.c638d14f3ed1af4c251984510d76051e.txt,5,2,6,2,005,1,0.40703125,0.51875,0.2953125,0.09921875
Test_Case_5_Z2_6_3_ROI_002_png.rf.f06ae99a6a6c04176d2778a9aab79cde.txt,5,2,6,3,002,1,0.42265625,0.48046875,0.265625,0.1203125
Test_Case_5_Z2_6_3_ROI_005_png.rf.f8093cd6ad4483dde0a788a9c8210307.txt,5,2,6,3,005,1,0.36953125,0.52265625,0.29140625,0.096875
Test_Case_5_Z2_6_4_ROI_001_png.rf.c30c8536bc5a0ba5f6a845e0c7c131ef.txt,5,2,6,4,001,1,0.4703125,0.5328125,0.23828125,0.128125
Test_Case_5_Z2_6_4_ROI_005_png.rf.eebd183520b82afd1b04846ce7ff1406.txt,5,2,6,4,005,1,0.35703125,0.5296875,0.28515625,0.0953125
Test_Case_5_Z2_12_4_ROI_004_png.rf.afe4c1c83c9ef5e25f93329bd1efead1.txt,5,2,12,4,004,1,0.36484375,0.4234375,0.2453125,0.10234375
Test_Case_5_Z2_12_5_ROI_002_png.rf.8c44d7099f41e76ac2a2e687b6e86362.txt,5,2,12,5,002,1,0.3875,0.25078125,0.26015625,0.11796875
Test_Case_5_Z2_13_1_ROI_003_png.rf.57e9aa548137cf4e6e9266b22463b2e7.txt,5,2,13,1,003,1,0.3890625,0.49296875,0.26640625,0.1328125
Test_Case_5_Z2_13_1_ROI_005_png.rf.4754dc36ae99c530fded02c5687dafa7.txt,5,2,13,1,005,1,0.40078125,0.5125,0.359375,0.0984375
Test_Case_5_Z2_13_2_ROI_003_png.rf.67d0d3e5849b1435ed73326efae840a1.txt,5,2,13,2,003,1,0.453125,0.4640625,0.24140625,0.13359375
Test_Case_5_Z2_13_3_ROI_003_png.rf.03d6d6023aaf0669c191afed1c32e10a.txt,5,2,13,3,003,1,0.396875,0.45,0.2640625,0.15078125
Test_Case_5_Z2_13_5_ROI_001_png.rf.882d879650107c5ddd39abcd59c1074d.txt,5,2,13,5,001,1,0.51015625,0.359375,0.26484375,0.1125
Test_Case_5_Z2_14_2_ROI_003_png.rf.82c7c3c2648a187414565f73e72615f6.txt,5,2,14,2,003,1,0.4515625,0.459375,0.25078125,0.14453125
Test_Case_1_Z1_0_3_ROI_001_png.rf.71e6a9a4be0f36b679012703dc71c144.txt,1,1,0,3,001,1,0.3609375,0.525,0.23203125,0.059375
Test_Case_1_Z1_0_4_ROI_002_png.rf.1465557e2d6d8441cc4e500e11f30a56.txt,1,1,0,4,002,1,0.3109375,0.53671875,0.2296875,0.06796875
Test_Case_4_Z1_14_3_ROI_001_png.rf.f2995aa1a456a809345a218d704a1959.txt,4,1,14,3,001,0,0.165625,0.5390625,0.26953125,0.1546875
Test_Case_4_Z1_14_4_ROI_002_png.rf.0b1ea2048dcd26ddc9e7d60926b59d9a.txt,4,1,14,4,002,1,0.3546875,0.54921875,0.23671875,0.0796875
Test_Case_4_Z1_1_3_ROI_001_png.rf.4e74676e9100812828946fc21ffaed96.txt,4,1,1,3,001,0,0.16875,0.53515625,0.2671875,0.15390625
Test_Case_4_Z2_13_1_ROI_004_png.rf.a7ce65613ec3fb61e25b6cc3a95adaa5.txt,4,2,13,1,004,1,0.39765625,0.3796875,0.2171875,0.09140625
Test_Case_4_Z2_13_4_ROI_003_png.rf.f25d09c9c757216798c996679eec16ac.txt,4,2,13,4,003,1,0.33671875,0.49765625,0.253125,0.13359375
Test_Case_4_Z2_14_2_ROI_004_png.rf.12eea9cc66408569211054c7f2a9e8f6.txt,4,2,14,2,004,1,0.43125,0.30625,0.24765625,0.08515625
Test_Case_4_Z2_14_4_ROI_001_png.rf.d061f6cf04c708ee0f821ba3c3c3fcc4.txt,4,2,14,4,001,1,0.45390625,0.48203125,0.2828125,0.1265625
Test_Case_4_Z2_14_4_ROI_002_png.rf.ba6f0b9320d69b4db19ec4929e4bc53b.txt,4,2,14,4,002,1,0.34140625,0.4765625,0.23671875,0.1140625
Test_Case_4_Z2_14_5_ROI_001_png.rf.646c9591f44ede4194526586439ddfe6.txt,4,2,14,5,001,1,0.48125,0.49453125,0.29140625,0.1171875
Test_Case_4_Z2_1_1_ROI_002_png.rf.61ef0c5635c52698d5834219e3a2c080.txt,4,2,1,1,002,1,0.4265625,0.4671875,0.24609375,0.121875
Test_Case_4_Z2_1_2_ROI_002_png.rf.fc30020972d38d3b6d56cc53e34d5851.txt,4,2,1,2,002,1,0.43125,0.5015625,0.2453125,0.12265625
Test_Case_4_Z2_7_5_ROI_004_png.rf.698a887285ccea7531afd4ddda5a2c6a.txt,4,2,7,5,004,1,0.3640625,0.35859375,0.278125,0.10234375
Test_Case_4_Z2_8_1_ROI_003_png.rf.c556db634a5fd4512286fa5802a094dd.txt,4,2,8,1,003,1,0.4328125,0.46328125,0.25,0.14296875
Test_Case_4_Z2_8_2_ROI_003_png.rf.eeb38444dda91d0489ce6050eda26ef2.txt,4,2,8,2,003,1,0.459375,0.5109375,0.2515625,0.13671875
Test_Case_4_Z2_8_3_ROI_001_png.rf.42f2ca5cd8dbea4a34a91a1f785802c4.txt,4,2,8,3,001,1,0.4203125,0.49765625,0.27421875,0.1296875
Test_Case_4_Z2_8_3_ROI_004_png.rf.dfce9198e3598b2628a58c65e52486d2.txt,4,2,8,3,004,1,0.33984375,0.36171875,0.26171875,0.09921875
Test_Case_4_Z2_8_5_ROI_001_png.rf.0b798866819ca32663d42eddfd2d2d53.txt,4,2,8,5,001,1,0.4734375,0.49296875,0.28515625,0.1140625
Test_Case_4_Z2_8_5_ROI_002_png.rf.6543f751e2242bc514ba4c9bb3dc5ed5.txt,4,2,8,5,002,1,0.37421875,0.5109375,0.23984375,0.12890625
Test_Case_6_Z1_2_5_ROI_002_png.rf.af563ba02983cd176ee2274a34d63076.txt,6,1,2,5,002,1,0.421875,0.4890625,0.23671875,0.0671875
Test_Case_6_Z1_3_2_ROI_002_png.rf.f05792381a0e857981274439cece7a2f.txt,6,1,3,2,002,1,0.4171875,0.50078125,0.2359375,0.06953125
Test_Case_6_Z1_3_5_ROI_002_png.rf.7c52d9f6acb057c4f7ac312e52d3d423.txt,6,1,3,5,002,1,0.42578125,0.48828125,0.24453125,0.06796875
Test_Case_6_Z1_4_2_ROI_001_png.rf.e17df97d392780c78d463297ca688127.txt,6,1,4,2,001,1,0.83828125,0.51328125,0.23046875,0.10625
Test_Case_6_Z1_4_5_ROI_001_png.rf.575a8f80623a430bae27a79a34145a50.txt,6,1,4,5,001,1,0.84765625,0.4546875,0.2296875,0.109375
Test_Case_6_Z1_4_5_ROI_002_png.rf.ccfcb3a4088c7b1c30289e4a92c24916.txt,6,1,4,5,002,1,0.42265625,0.48671875,0.23203125,0.06328125
Test_Case_6_Z1_5_4_ROI_002_png.rf.b88cbb65da73b791985b9427fcdef996.txt,6,1,5,4,002,1,0.46328125,0.53125,0.24453125,0.0671875
Test_Case_6_Z1_6_3_ROI_002_png.rf.3f13a165678a7f3a71be6e4692da7347.txt,6,1,6,3,002,1,0.4515625,0.48515625,0.2390625,0.06953125
Test_Case_6_Z1_7_2_ROI_001_png.rf.eb8dbc65967df7e2c9e9333639f2ae43.txt,6,1,7,2,001,1,0.84296875,0.51328125,0.23984375,0.11484375
Test_Case_6_Z1_7_4_ROI_001_png.rf.9bf49d6217a1346a14962a11bfbd4e3f.txt,6,1,7,4,001,1,0.878125,0.54453125,0.24375,0.1046875
Test_Case_3_Z1_12_1_ROI_001_png.rf.6713f03938634d0c640ac36f2c9743cf.txt,3,1,12,1,001,0,0.7,0.48359375,0.2921875,0.19609375
Test_Case_3_Z1_12_3_ROI_001_png.rf.24fa3721779e1f9549229a1404e4f0a4.txt,3,1,12,3,001,1,0.41875,0.53515625,0.23046875,0.06015625
Test_Case_3_Z1_13_1_ROI_001_png.rf.7b8bb573ede7abbb5955bbb1bfbf4ca9.txt,3,1,13,1,001,0,0.7,0.48984375,0.28671875,0.1921875
Test_Case_3_Z1_13_1_ROI_002_png.rf.c3a11ae5491290464c3214f0a5ad815d.txt,3,1,13,1,002,1,0.3984375,0.53515625,0.2515625,0.08125
Test_Case_3_Z1_13_3_ROI_001_png.rf.54f949b1d03a37262bb34caf35be56c5.txt,3,1,13,3,001,1,0.4171875,0.53984375,0.2328125,0.078125
Test_Case_3_Z1_14_1_ROI_001_png.rf.5733dd53f3556ec2632c142c704d787f.txt,3,1,14,1,001,1,0.43125,0.48125,0.23671875,0.09765625
Test_Case_3_Z1_14_3_ROI_001_png.rf.c99d0ec3f624f2d13e64bbf590691e0b.txt,3,1,14,3,001,1,0.41796875,0.53828125,0.23125,0.084375
Test_Case_3_Z1_1_1_ROI_001_png.rf.b6f798e90d4e84a4d1ad71b4bc4742cf.txt,3,1,1,1,001,0,0.6953125,0.484375,0.30078125,0.20078125
Test_Case_1_Z2_1_4_ROI_004_png.rf.fa52693cf00902a9e4781935fac07716.txt,1,2,1,4,004,1,0.4375,0.38203125,0.3109375,0.11015625
Test_Case_1_Z2_1_5_ROI_002_png.rf.8bfc78956fb50a181d0fce75b6f5f973.txt,1,2,1,5,002,1,0.3734375,0.503125,0.2515625,0.1296875
Test_Case_1_Z2_1_5_ROI_003_png.rf.54abce43b1cd587daa0a405e0353a4a7.txt,1,2,1,5,003,1,0.34375,0.509375,0.22421875,0.12265625
Test_Case_1_Z2_1_5_ROI_004_png.rf.4bb75a7db9889dffb81b152e8fa73cb9.txt,1,2,1,5,004,1,0.4203125,0.38046875,0.303125,0.13515625
Test_Case_1_Z2_2_2_ROI_001_png.rf.409d029bc6ff47ee100376e6f1360626.txt,1,2,2,2,001,1,0.5625,0.47421875,0.23828125,0.10703125
Test_Case_1_Z2_2_5_ROI_001_png.rf.669d52d246024b55f8d0d273141b6bd2.txt,1,2,2,5,001,1,0.484375,0.4703125,0.25,0.10625
